,id,creation_time,formatted_creation_time,airline_code,flight_number,flight_date,departure_airport,departure_city,departure_country,departure_lat,departure_lon,user_name,action_name,header_line,stepID,action_mode,entry_details
1559368,33812134,2024-04-30 13:30:43,30-04-2024 13:30:43,AB,2323,14,BLR,Bangalore,IN,13.1979,77.7063,service-acco,FuelDataInitializer,"2024-04-30 13:30:43,533 INFO  [fea2f660d8055339] [AB2323 /14 BLR | service-acco | FuelDataInitializer                 |                                | Thread-60479 (ActiveMQ-client-global-threads)]  Saved:",fea2f660d8055339,Saved,"STATUS AC 1 CT 1 CC 1 Am 1 R 1 RC 6 
FUEL  trip=null taxi=null takeoff=null ballast=null edno=7"
1559370,33812395,2024-04-30 13:30:45,30-04-2024 13:30:45,AB,2486,14,IXZ,Port Blair,IN,11.6412,92.7297,service-acco,FuelDataInitializer,"2024-04-30 13:30:45,714 INFO  [112fb31878ab97d2] [AB2486 /14 IXZ | service-acco | FuelDataInitializer                 |                                | Thread-60488 (ActiveMQ-client-global-threads)]  Saved:",112fb31878ab97d2,Saved,"STATUS AC 1 CT 1 CC 1 Am 1 BI 1 R 1 RC 1 
FUEL  trip=null taxi=null takeoff=null ballast=null edno=3"
1559372,33812577,2024-04-30 13:30:47,30-04-2024 13:30:47,AB,2372,14,BLR,Bangalore,IN,13.1979,77.7063,service-acco,FuelDataInitializer,"2024-04-30 13:30:47,745 INFO  [77d4e4d2ace44262] [AB2372 /14 BLR | service-acco | FuelDataInitializer                 |                                | Thread-60488 (ActiveMQ-client-global-threads)]  Saved:",77d4e4d2ace44262,Saved,"STATUS AC 1 CT 1 CC 1 Am 1 R 1 RC 6 
FUEL  trip=null taxi=null takeoff=null ballast=null edno=7"
1559374,33812678,2024-04-30 13:30:49,30-04-2024 13:30:49,AB,2525,14,LKO,Lucknow,IN,26.7606,80.8893,service-acco,FuelDataInitializer,"2024-04-30 13:30:49,094 INFO  [31b2b3b71960416] [AB2525 /14 LKO | service-acco | FuelDataInitializer                 |                                | Thread-49227 (ActiveMQ-client-global-threads)]  Saved:",31b2b3b71960416,Saved,"STATUS AC 1 CT 1 CC 1 Am 1 R 1 RC 1 
FUEL  trip=null taxi=null takeoff=null ballast=null edno=4"
1559376,33812725,2024-04-30 13:30:49,30-04-2024 13:30:49,AB,2524,14,AMD,Ahmedabad,IN,23.0772,72.6347,service-acco,FuelDataInitializer,"2024-04-30 13:30:49,504 INFO  [9f585fd506f2e41c] [AB2524 /14 AMD | service-acco | FuelDataInitializer                 |                                | Thread-60491 (ActiveMQ-client-global-threads)]  Saved:",9f585fd506f2e41c,Saved,"STATUS AC 1 CT 1 CC 1 Am 1 BI 1 R 1 RC 1 
FUEL  trip=null taxi=null takeoff=null ballast=null edno=3"
1560475,33854789,2024-05-01 00:35:17,01-05-2024 00:35:17,AB,2372,15,BLR,Bangalore,IN,13.1979,77.7063,service-acco,FuelDataInitializer,"2024-05-01 00:35:17,233 INFO  [fdf42eb2a1151429] [AB2372 /15 BLR | service-acco | FuelDataInitializer                 |                                | Thread-60647 (ActiveMQ-client-global-threads)]  Saved:",fdf42eb2a1151429,Saved,"STATUS AC 1 CT 1 CC 1 Am 1 BI 1 R 1 RC 1 
FUEL  trip=null taxi=null takeoff=null ballast=null edno=3"
551456,137618893,2024-04-30 16:34:49,30-04-2024 16:34:49,MN,1656,30,DUB,Dublin,IE,53.4213,-6.27007,human,GetCabinConfigurationsAction,"2024-04-30 16:34:49,386 INFO  [1ebce2671541e3e4] [MN1656  /30 DUB | human      | GetCabinConfigurationsAction        |                                | default task-2977]  Received:",1ebce2671541e3e4,Received,"com.systemone.lc2.common.dto.SingleAttributeDTO@140193d8[
  id=<null>
  deleted=false
  attribute=MNDEN
]"
553743,137696724,2024-05-01 07:18:29,01-05-2024 07:18:29,MN,1342,1,DUB,Dublin,IE,53.4213,-6.27007,human,GetCabinConfigurationsAction,"2024-05-01 07:18:29,627 INFO  [99d7f55829894785] [MN1342  /01 DUB | human      | GetCabinConfigurationsAction        |                                | default task-2041]  Received:",99d7f55829894785,Received,"com.systemone.lc2.common.dto.SingleAttributeDTO@18d63a17[
  id=<null>
  deleted=false
  attribute=MNDVN
]"
553750,137697039,2024-05-01 07:18:29,01-05-2024 07:18:29,MN,1342,1,DUB,Dublin,IE,53.4213,-6.27007,human,GetCabinConfigurationsAction,"2024-05-01 07:18:29,517 INFO  [e0a5464acc6b8c51] [MN1342  /01 DUB | human      | GetCabinConfigurationsAction        |                                | default task-3056]  Received:",e0a5464acc6b8c51,Received,"com.systemone.lc2.common.dto.SingleAttributeDTO@2abc24b3[
  id=<null>
  deleted=false
  attribute=MNDVN
]"
557707,137870180,2024-05-02 08:49:49,02-05-2024 08:49:49,MN,9888,30,SNN,Shannon,IE,52.702,-8.92482,human,GetCabinConfigurationsAction,"2024-05-02 08:49:49,202 INFO  [3b275d229c750389] [MN9888 /30 SNN | human      | GetCabinConfigurationsAction        |                                | default task-3364]  Received:",3b275d229c750389,Received,"com.systemone.lc2.common.dto.SingleAttributeDTO@5d7de149[
  id=<null>
  deleted=false
  attribute=MNCVA
]"
557708,137870190,2024-05-02 08:49:49,02-05-2024 08:49:49,MN,9888,30,SNN,Shannon,IE,52.702,-8.92482,human,GetCabinConfigurationsAction,"2024-05-02 08:49:49,091 INFO  [584e469f88e9a008] [MN9888 /30 SNN | human      | GetCabinConfigurationsAction        |                                | default task-2253]  Received:",584e469f88e9a008,Received,"com.systemone.lc2.common.dto.SingleAttributeDTO@6eddd886[
  id=<null>
  deleted=false
  attribute=MNCVA
]"
558167,137894797,2024-05-02 11:44:32,02-05-2024 11:44:32,MN,9888,30,SNN,Shannon,IE,52.702,-8.92482,human,GetCabinConfigurationsAction,"2024-05-02 11:44:32,221 INFO  [4ee6dc62bb6813c0] [MN9888 /30 SNN | human      | GetCabinConfigurationsAction        |                                | default task-2295]  Received:",4ee6dc62bb6813c0,Received,"com.systemone.lc2.common.dto.SingleAttributeDTO@410817ea[
  id=<null>
  deleted=false
  attribute=MNDEM
]"
558213,137896489,2024-05-02 11:52:27,02-05-2024 11:52:27,MN,9888,30,SNN,Shannon,IE,52.702,-8.92482,human,GetCabinConfigurationsAction,"2024-05-02 11:52:27,283 INFO  [2dd061192dabe434] [MN9888 /30 SNN | human      | GetCabinConfigurationsAction        |                                | default task-3418]  Received:",2dd061192dabe434,Received,"com.systemone.lc2.common.dto.SingleAttributeDTO@bea0fc9[
  id=<null>
  deleted=false
  attribute=MNDEE
]"
558703,137915984,2024-05-02 13:56:08,02-05-2024 13:56:08,MN,1798,2,DUB,Dublin,IE,53.4213,-6.27007,human,GetCabinConfigurationsAction,"2024-05-02 13:56:08,698 INFO  [c28ce20b9a455362] [MN1798  /02 DUB | human      | GetCabinConfigurationsAction        |                                | default task-2325]  Received:",c28ce20b9a455362,Received,"com.systemone.lc2.common.dto.SingleAttributeDTO@7a939609[
  id=<null>
  deleted=false
  attribute=MNEDP
]"
558711,137916161,2024-05-02 13:58:09,02-05-2024 13:58:09,MN,1736,2,DUB,Dublin,IE,53.4213,-6.27007,human,GetCabinConfigurationsAction,"2024-05-02 13:58:09,929 INFO  [c10b31fba4ef7e7a] [MN1736  /02 DUB | human      | GetCabinConfigurationsAction        |                                | default task-2331]  Received:",c10b31fba4ef7e7a,Received,"com.systemone.lc2.common.dto.SingleAttributeDTO@1d72796b[
  id=<null>
  deleted=false
  attribute=MNDVK
]"
1558365,33788639,2024-04-30 08:22:40,30-04-2024 08:22:40,AB,2377,30,BLR,Bangalore,IN,13.1979,77.7063,human,GetCabinConfigurationsAction,"2024-04-30 08:22:40,647 INFO  [602061a6241d3b69] [AB2377 /30 BLR | human      | GetCabinConfigurationsAction        |                                | default task-43]  Received:",602061a6241d3b69,Received,"com.onesystem.lc2.common.dto.SingleAttributeDTO@32a16f2e[
  id=<null>
  deleted=false
  attribute=ABCAD
]"
549162,137538339,2024-04-30 05:15:03,30-04-2024 05:15:03,MN,1450,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:15:03,870 INFO  [a7d5153966e6de09] [MN1450  /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-11497 (ActiveMQ-client-global-threads)]  Received:",a7d5153966e6de09,Received,com.systemone.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  preliminary = false ]
549182,137538949,2024-04-30 05:17:02,30-04-2024 05:17:02,MN,1680,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:17:02,861 INFO  [e2e8ae4f39bcfc19] [MN1680  /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-18097 (ActiveMQ-client-global-threads)]  Received:",e2e8ae4f39bcfc19,Received,com.systemone.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  preliminary = false ]
549203,137540206,2024-04-30 05:24:02,30-04-2024 05:24:02,MN,1402,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:24:02,200 INFO  [8518d6de97c929b6] [MN1402  /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-11499 (ActiveMQ-client-global-threads)]  Received:",8518d6de97c929b6,Received,com.systemone.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  preliminary = false ]
549208,137540418,2024-04-30 05:30:03,30-04-2024 05:30:03,MN,1262,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:30:03,491 INFO  [bf09d9a1bdd63f07] [MN1262  /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-11491 (ActiveMQ-client-global-threads)]  Received:",bf09d9a1bdd63f07,Received,com.systemone.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  preliminary = false ]
549211,137540428,2024-04-30 05:25:02,30-04-2024 05:25:02,MN,1592,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:25:02,639 INFO  [bf4054ffe8fda2f2] [MN1592  /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-11498 (ActiveMQ-client-global-threads)]  Received:",bf4054ffe8fda2f2,Received,com.systemone.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  preliminary = false ]
549219,137540779,2024-04-30 05:30:03,30-04-2024 05:30:03,MN,1202,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:30:03,946 INFO  [96662659140602e9] [MN1202  /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-11499 (ActiveMQ-client-global-threads)]  Received:",96662659140602e9,Received,com.systemone.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  preliminary = false ]
549251,137542267,2024-04-30 05:35:04,30-04-2024 05:35:04,MN,4250,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:35:04,962 INFO  [d9d39aab6e52020d] [MN4250 /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-18112 (ActiveMQ-client-global-threads)]  Received:",d9d39aab6e52020d,Received,com.systemone.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  preliminary = false ]
549257,137543601,2024-04-30 05:38:03,30-04-2024 05:38:03,MN,1520,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:38:03,293 INFO  [9a71f85862b7d57] [MN1520  /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-11482 (ActiveMQ-client-global-threads)]  Received:",9a71f85862b7d57,Received,com.systemone.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  preliminary = false ]
549275,137544437,2024-04-30 05:43:01,30-04-2024 05:43:01,MN,1332,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:43:01,840 INFO  [fba3505bf55abee8] [MN1332  /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-11501 (ActiveMQ-client-global-threads)]  Received:",fba3505bf55abee8,Received,com.systemone.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  preliminary = false ]
549283,137544707,2024-04-30 05:55:02,30-04-2024 05:55:02,MN,1532,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:55:02,076 INFO  [90f1117ed5bd980] [MN1532  /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-11501 (ActiveMQ-client-global-threads)]  Received:",90f1117ed5bd980,Received,com.systemone.lc2.common.dto.SingleAttributeDTO[ id = NULL  deleted = false  preliminary = false ]
549172,137538520,2024-04-30 05:15:03,30-04-2024 05:15:03,MN,1450,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:15:03,879 INFO  [a7d5153966e6de09] [MN1450  /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-11497 (ActiveMQ-client-global-threads)]  Saved:",a7d5153966e6de09,Saved,"
Message type        :   LOADING_INSTRUCTION
Subject             :   MN11450/30APR DUB-NAP; Loading Instruction Edition 02
Attachment file name:   MN11450_30APR_DUBNAP_Loading_Instruction_Edition_02
Body                :

LOADING INSTRUCTION/REPORT      PREPARED BY                    EDNO
ALL WMNGHTS IN KILOGRAM       DOE JOE                     02

FROM/TO FLIGHT      A/C REG     VERSION                DATE    TIME
DUB NAP MN  1450 /30 MNCVC       Y174                   30APR24 0615

PLANNED JOINING LOAD
NAP     Y 142                   C     0  M     0  B  1951

JOINING SPECS :
TRANSIT SPECS :
RELOADS :
                                                             ACTUAL
LOADING INSTRUCTION                                          WMNGHT
*******************************************************************
CPT 1      MAX  3402                                 :
:                                                    :
:11   AKH67583MN                                     :            D
:ONLOAD:  NAP  B/26 PCS                              :            O
:REPORT:                                             :            O
:                                                    :            R
...................................................................
:12   NIL                                            :            
:REPORT:                                             :            
:                                                    :            
:                                                    :            
...................................................................
:13   NIL                                            :            
:REPORT:                                             :            
:                                                    :            
:                                                    :            
:                                                    :____________
:                                         CPT 1 TOTAL:
___________________________________________________________________
CPT 3      MAX  2268                                 :
:                                                    :
:31   NIL                                            :            
:REPORT:                                             :            
:                                                    :            
:                                                    :            
...................................................................
:32   AKH67770MN                                     :            
:ONLOAD:  NAP  B/27 PCS                              :            
:REPORT:                                             :            
:                                                    :____________
:                                         CPT 3 TOTAL:
___________________________________________________________________
CPT 4      MAX  2268                                 :
:                                                    :
:41   AKH67127MN                                     :            D
:ONLOAD:  NAP  B/44 PCS                              :            O
:REPORT:                                             :            O
:                                                    :            R
...................................................................
:42   AKH66975MN                                     :            
:ONLOAD:  NAP  B/26 PCS                              :            
:REPORT:                                             :            
:                                                    :____________
:                                         CPT 4 TOTAL:
___________________________________________________________________
CPT 5      MAX  1497                                 :
:                                                    :
:5                                                   :            
:ONLOAD:  NAP  B/0 PCS                               :            
:REPORT:                                             :            
:                                                    :____________
:                                         CPT 5 TOTAL:
*******************************************************************

FINAL LOADING INSTRUCTION HAS BEEN CONFIRMED BY: 
DOE JOE McDermott / pau49760                                       

I Declare, prior to loading, all holds have been checked to ensure
there is nothing present that should not be there.

This aircraft has been loaded in accordance with these instructions
including the deviations shown on the report. All ULDs and pallets 
including the bulk load have been secured in accordance with the 
company's instructions. I declare that I have instructed the High 
Loader Operator to engage all restraining locks.

PRINT NAME :                        PRINT NAME :

SIGNATURE :                         SIGNATURE :"
549186,137538962,2024-04-30 05:17:02,30-04-2024 05:17:02,MN,1680,30,DUB,Dublin,IE,53.4213,-6.27007,service-acco,InternalCreateLoadingInstructionAct,"2024-04-30 05:17:02,883 INFO  [e2e8ae4f39bcfc19] [MN1680  /30 DUB | service-acco | InternalCreateLoadingInstructionAct |                                | Thread-18097 (ActiveMQ-client-global-threads)]  Saved:",e2e8ae4f39bcfc19,Saved,"
Message type        :   LOADING_INSTRUCTION
Subject             :   MN11680/30APR DUB-GVA; Loading Instruction Edition 02
Attachment file name:   MN11680_30APR_DUBGVA_Loading_Instruction_Edition_02
Body                :

LOADING INSTRUCTION/REPORT      PREPARED BY                    EDNO
ALL WMNGHTS IN KILOGRAM       DOE JOE                     02

FROM/TO FLIGHT      A/C REG     VERSION                DATE    TIME
DUB GVA MN  1680 /30 MNDEE       J4Y168                 30APR24 0617

PLANNED JOINING LOAD
GVA     J   0  Y  97            C     0  M     0  B  1148

JOINING SPECS :
TRANSIT SPECS :
RELOADS :
                                                             ACTUAL
LOADING INSTRUCTION                                          WMNGHT
*******************************************************************
CPT 1      MAX  3402                                 :
:                                                    :
:11   AKH67305MN                                     :            D
:ONLOAD:  GVA  B/19 PCS                              :            O
:REPORT:                                             :            O
:                                                    :            R
...................................................................
:12   AKH67125MN                                     :            
:ONLOAD:  GVA  B/39 PCS                              :            
:REPORT:                                             :            
...................................................................
:13   AKH67092MN                                     :            
:ONLOAD:  GVA  B/4 PCS                               :            
:REPORT:                                             :            
:                                                    :____________
:                                         CPT 1 TOTAL:
___________________________________________________________________
CPT 3      MAX  2268                                 :
:                                                    :
:31   NIL                                            :            
:REPORT:                                             :            
:                                                    :            
:                                                    :            
...................................................................
:32   NIL                                            :            
:REPORT:                                             :            
:                                                    :            
:                                                    :            
:                                                    :____________
:                                         CPT 3 TOTAL:
___________________________________________________________________
CPT 4      MAX  2268                                 :
:                                                    :
:41   NIL                                            :            D
:REPORT:                                             :            O
:                                                    :            O
:                                                    :            R
...................................................................
:42   NIL                                            :            
:REPORT:                                             :            
:                                                    :            
:                                                    :            
:                                                    :____________
:                                         CPT 4 TOTAL:
___________________________________________________________________
CPT 5      MAX  1497                                 :
:                                                    :
:5                                                   :            
:ONLOAD:  GVA BT/0 PCS                               :            
:              B/6 PCS                               :            
:REPORT:                                             :            
:                                                    :____________
:                                         CPT 5 TOTAL:
*******************************************************************

FINAL LOADING INSTRUCTION HAS BEEN CONFIRMED BY: 
Louis Lupoyo / lou70404                                         

I Declare, prior to loading, all holds have been checked to ensure
there is nothing present that should not be there.

This aircraft has been loaded in accordance with these instructions
including the deviations shown on the report. All ULDs and pallets 
including the bulk load have been secured in accordance with the 
company's instructions. I declare that I have instructed the High 
Loader Operator to engage all restraining locks.

PRINT NAME :                        PRINT NAME :

SIGNATURE :                         SIGNATURE :"
